id,programa,fecha_instalacion,latitud,longitud,colonia,alcaldia
MC14104,Mi_Barrio,,19.4255,-99.1486,DOCTORES,Cuauhtémoc
MC14105,Mi_Barrio,,19.4178,-99.1276,ESPERANZA,Cuauhtémoc
MC14106,Mi_Barrio,,19.4587,-99.1373,EX HIPODROMO DE PERALVILLO,Cuauhtémoc
MC14107,Mi_Barrio,,19.4457,-99.1417,GUERRERO,Cuauhtémoc
MC14108,Mi_Barrio,,19.4466,-99.1376,GUERRERO,Cuauhtémoc
MC14109,Mi_Barrio,,19.4413,-99.1468,GUERRERO,Cuauhtémoc
MC14110,Mi_Barrio,,19.4303,-99.1574,JUAREZ,Cuauhtémoc
MC14111,Mi_Barrio,,19.4496,-99.1472,BUENAVISTA,Cuauhtémoc
MC14113,Mi_Barrio,,19.4487,-99.1423,GUERRERO,Cuauhtémoc
MC14114,Mi_Barrio,,19.4407,-99.1461,GUERRERO,Cuauhtémoc
MC14115,Mi_Barrio,,19.3299,-99.2472,TORRES DE POTRERO,Álvaro Obregón
MC14116,Mi_Barrio,,19.3469,-99.233,LOMAS DE LAS AGUILAS,Álvaro Obregón
MC14117,Mi_Barrio,,19.3424,-99.1912,SAN ANGEL,Álvaro Obregón
MC14118,Mi_Barrio,,19.3449,-99.1913,SAN ANGEL,Álvaro Obregón
MC14119,Mi_Barrio,,19.3453,-99.1892,SAN ANGEL,Álvaro Obregón
MC14120,Mi_Barrio,,19.4443,-99.1352,MORELOS,Cuauhtémoc
MC14121,Mi_Barrio,,19.3829,-99.2366,SANTA FE 2500,Álvaro Obregón
MC14123,Mi_Barrio,,19.3409,-99.1983,PROGRESO TIZAPAN 2392,Álvaro Obregón
MC14124,Mi_Barrio,,19.3412,-99.1966,PROGRESO TIZAPAN 2392,Álvaro Obregón
MC14125,Mi_Barrio,,19.3231,-99.2554,LAS CRUCES,La Magdalena Contreras
MC14127,Mi_Barrio,,19.4751,-99.1852,DEL RECREO,Azcapotzalco
MC14130,Mi_Barrio,,19.4746,-99.1866,DEL RECREO,Azcapotzalco
MC14131,Mi_Barrio,,19.4798,-99.1577,EUZKADI,Azcapotzalco
MC14132,Mi_Barrio,,19.4766,-99.1608,EUZKADI,Azcapotzalco
MC14133,Mi_Barrio,,19.4771,-99.1597,EUZKADI,Azcapotzalco
MC14134,Mi_Barrio,,19.4772,-99.1594,EUZKADI,Azcapotzalco
MC14135,Mi_Barrio,,19.4794,-99.1583,EUZKADI,Azcapotzalco
MC14136,Mi_Barrio,,19.4684,-99.1697,HOGAR Y SEGURIDAD,Azcapotzalco
MC14137,Mi_Barrio,,19.4857,-99.1947,LA PRECIOSA,Azcapotzalco
MC14138,Mi_Barrio,,19.491,-99.208,PROVIDENCIA,Azcapotzalco
MC14139,Mi_Barrio,,19.4895,-99.2077,SAN JUAN TLIHUACA,Azcapotzalco
MC14140,Mi_Barrio,,19.4668,-99.1628,IGNACIO ALLENDE,Azcapotzalco
MC14141,Mi_Barrio,,19.4846,-99.1807,LOS REYES,Azcapotzalco
MC14142,Mi_Barrio,,19.465,-99.1689,NUEVA SANTA MARIA,Azcapotzalco
MC14143,Mi_Barrio,,19.465,-99.1632,VICTORIA DE LAS DEMOCRACIAS,Azcapotzalco
MC14144,Mi_Barrio,,19.4638,-99.1835,CLAVERIA,Azcapotzalco
MC14145,Mi_Barrio,,19.4973,-99.1972,SAN MARTIN XOCHINAHUAC 2452,Azcapotzalco
MC14146,Mi_Barrio,,19.4968,-99.1975,PASTEROS,Azcapotzalco
MC14147,Mi_Barrio,,19.4976,-99.1986,PASTEROS,Azcapotzalco
MC14148,Mi_Barrio,,19.4831,-99.2001,PETROLERA 2382,Azcapotzalco
MC14149,Mi_Barrio,,19.4843,-99.1998,PETROLERA 2382,Azcapotzalco
MC14150,Mi_Barrio,,19.4813,-99.1998,SAN BARTOLO CAHUALTONGO,Azcapotzalco
MC14152,Mi_Barrio,,19.4795,-99.2052,SAN ANTONIO,Azcapotzalco
MC14153,Mi_Barrio,,19.4811,-99.2064,SAN ANTONIO,Azcapotzalco
MC14155,Mi_Barrio,,19.4734,-99.1981,PLENITUD,Azcapotzalco
MC14156,Mi_Barrio,,19.4678,-99.1465,SAN FRANCISCO XOCOTITLA,Azcapotzalco
MC14157,Mi_Barrio,,19.5024,-99.2082,PRADOS DEL ROSARIO,Azcapotzalco
MC14158,Mi_Barrio,,19.503,-99.208,PRADOS DEL ROSARIO,Azcapotzalco
MC14159,Mi_Barrio,,19.4753,-99.1469,PRO HOGAR,Azcapotzalco
MC14160,Mi_Barrio,,19.4754,-99.1505,PRO HOGAR,Azcapotzalco
MC14161,Mi_Barrio,,19.4933,-99.1855,SAN ANDRES 2408,Azcapotzalco
MC14163,Mi_Barrio,,19.4929,-99.1884,REYNOSA TAMAULIPAS,Azcapotzalco
MC14164,Mi_Barrio,,19.46,-99.1822,SAN ALVARO,Azcapotzalco
MC14165,Mi_Barrio,,19.4799,-99.2043,SAN ANTONIO,Azcapotzalco
MC14167,Mi_Barrio,,19.4693,-99.1497,ALDANA,Azcapotzalco
MC14168,Mi_Barrio,,19.4883,-99.2068,SAN JUAN TLIHUACA,Azcapotzalco
MC14169,Mi_Barrio,,19.4899,-99.2025,SAN JUAN TLIHUACA,Azcapotzalco
MC14170,Mi_Barrio,,19.4976,-99.1916,SANTA INES,Azcapotzalco
MC14171,Mi_Barrio,,19.4839,-99.2133,ISSFAM LAS ARMAS,Azcapotzalco
MC14172,Mi_Barrio,,19.4852,-99.2139,ISSFAM LAS ARMAS,Azcapotzalco
MC14173,Mi_Barrio,,19.4756,-99.2127,SANTIAGO AHUIZOTLA,Azcapotzalco
MC14174,Mi_Barrio,,19.4817,-99.2144,SAN PEDRO XALPA 2490,Azcapotzalco
MC14175,Mi_Barrio,,19.496,-99.1833,SAN ANDRES 2408,Azcapotzalco
MC14176,Mi_Barrio,,19.4903,-99.1772,SANTA CATARINA,Azcapotzalco
MC14178,Mi_Barrio,,19.4727,-99.2124,SANTIAGO AHUIZOTLA,Azcapotzalco
MC14179,Mi_Barrio,,19.4884,-99.1905,SANTO DOMINGO,Azcapotzalco
MC14180,Mi_Barrio,,19.4886,-99.1911,SANTO DOMINGO,Azcapotzalco
MC14181,Mi_Barrio,,19.4882,-99.191,SANTO DOMINGO,Azcapotzalco
MC14182,Mi_Barrio,,19.4761,-99.179,SINDICATO MEXICANO DE ELECTRICISTAS,Azcapotzalco
MC14183,Mi_Barrio,,19.4898,-99.1976,TEZOZOMOC,Azcapotzalco
MC14184,Mi_Barrio,,19.4904,-99.197,TEZOZOMOC,Azcapotzalco
MC14185,Mi_Barrio,,19.4907,-99.1995,TEZOZOMOC,Azcapotzalco
MC14188,Mi_Barrio,,19.474,-99.1736,JARDIN AZPEITIA,Azcapotzalco
MC14189,Mi_Barrio,,19.4741,-99.1726,UNIDAD CUITLAHUAC,Azcapotzalco
MC14190,Mi_Barrio,,19.5065,-99.1903,SAN MARTIN XOCHINAHUAC 2452,Azcapotzalco
MC14191,Mi_Barrio,,19.446,-99.1826,ANAHUAC MARIANO ESCOBEDO,Miguel Hidalgo
MC14192,Mi_Barrio,,19.5144,-99.2037,EL ROSARIO 2183,Azcapotzalco
MC14193,Mi_Barrio,,19.512,-99.2082,EL ROSARIO 2183,Azcapotzalco
MC14194,Mi_Barrio,,19.5108,-99.1997,EL ROSARIO 2183,Azcapotzalco
MC14195,Mi_Barrio,,19.4906,-99.1975,LAS TRANCAS,Azcapotzalco
MC14196,Mi_Barrio,,19.2845,-99.196,MIGUEL HIDALGO 2DA SECCION,Tlalpan
MC14197,Mi_Barrio,,19.3924,-99.1843,SAN PEDRO DE LOS PINOS,Benito Juárez
MC14198,Mi_Barrio,,19.3947,-99.1843,SAN PEDRO DE LOS PINOS,Benito Juárez
MC14199,Mi_Barrio,,19.3767,-99.1739,TLACOQUEMECATL,Benito Juárez
MC14200,Mi_Barrio,,19.3257,-99.1342,AVANTE,Coyoacán
MC14201,Mi_Barrio,,19.3439,-99.1324,CAMPESTRE CHURUBUSCO,Coyoacán
MC14202,Mi_Barrio,,19.3487,-99.1331,CAMPESTRE CHURUBUSCO,Coyoacán
MC14203,Mi_Barrio,,19.3501,-99.1326,CAMPESTRE CHURUBUSCO,Coyoacán
MC14207,Mi_Barrio,,19.3558,-99.1399,COUNTRY CLUB,Coyoacán
MC14208,Mi_Barrio,,19.3326,-99.1768,COPILCO EL ALTO,Coyoacán
MC14210,Mi_Barrio,,19.3514,-99.1637,DEL CARMEN,Coyoacán
MC14211,Mi_Barrio,,19.3364,-99.1342,EDUCACION 2170,Coyoacán
MC14213,Mi_Barrio,,19.3176,-99.1347,ESPARTACO,Coyoacán
MC14216,Mi_Barrio,,19.2524,-99.1732,SAN ANDRES TOTOLTEPEC 2411,Tlalpan
MC14217,Mi_Barrio,,19.3446,-99.1726,MONTE DE PIEDAD,Coyoacán
MC14219,Mi_Barrio,,19.325,-99.1462,ADOLFO RUIZ CORTINEZ,Coyoacán
MC14222,Mi_Barrio,,19.3068,-99.1561,PEDREGAL DE SANTA URSULA,Coyoacán
MC14223,Mi_Barrio,,19.3194,-99.1697,PEDREGAL DE SANTO DOMINGO 2375,Coyoacán
MC14224,Mi_Barrio,,19.3243,-99.1687,PEDREGAL DE SANTO DOMINGO 2375,Coyoacán
MC14225,Mi_Barrio,,19.3288,-99.1624,PEDREGAL DE SANTO DOMINGO 2375,Coyoacán
MC14226,Mi_Barrio,,19.3263,-99.1629,PEDREGAL DE SANTO DOMINGO 2375,Coyoacán
MC14227,Mi_Barrio,,19.3544,-99.1237,PRADO CHURUBUSCO,Coyoacán
MC14228,Mi_Barrio,,19.3312,-99.116,CTM V CULHUACAN,Coyoacán
MC14230,Mi_Barrio,,19.3304,-99.1216,SAN FRANCISCO CULHUACAN,Coyoacán
MC14231,Mi_Barrio,,19.312,-99.1429,SANTA URSULA COAPA,Coyoacán
MC14232,Mi_Barrio,,19.3141,-99.1194,ALIANZA POPULAR REVOLUCIONARIA,Coyoacán
MC14233,Mi_Barrio,,19.3252,-99.1155,CTM VI CULHUACAN,Coyoacán
MC14234,Mi_Barrio,,19.3143,-99.1041,CTM VIII CULHUACAN,Coyoacán
MC14235,Mi_Barrio,,19.3093,-99.1104,CTM X CULHUACAN,Coyoacán
MC14238,Mi_Barrio,,19.4931,-99.2081,PROVIDENCIA,Azcapotzalco
MC14239,Mi_Barrio,,19.4729,-99.166,UNIDAD CUITLAHUAC,Azcapotzalco
MC14240,Mi_Barrio,,19.4893,-99.1882,NUEVO SAN RAFAEL,Azcapotzalco
MC14241,Mi_Barrio,,19.489,-99.1882,NUEVO SAN RAFAEL,Azcapotzalco
MC14242,Mi_Barrio,,19.3213,-99.1467,ADOLFO RUIZ CORTINEZ,Coyoacán
MC14243,Mi_Barrio,,19.3213,-99.1461,ADOLFO RUIZ CORTINEZ,Coyoacán
MC14244,Mi_Barrio,,19.3157,-99.17,PEDREGAL DE SANTO DOMINGO 2375,Coyoacán
MC14245,Mi_Barrio,,19.3729,-99.1699,DEL VALLE SUR,Benito Juárez
MC14317,Mi_Barrio,,19.4048,-99.0677,AGRICOLA PANTITLAN,Iztacalco
MC14318,Mi_Barrio,,19.4006,-99.0594,AGRICOLA PANTITLAN,Iztacalco
MC14319,Mi_Barrio,,19.3947,-99.0843,EL RODEO,Iztacalco
MC14409,Mi_Barrio,,19.2214,-99.2045,SAN MIGUEL AJUSCO 2465,Tlalpan
MC14543,Mi_Barrio,,19.4347,-99.1262,CENTRO,Cuauhtémoc
MC14544,Mi_Barrio,,19.4283,-99.1234,ZONA CENTRO 2603,Venustiano Carranza
MC14600,Mi_Barrio,,19.3693,-99.2022,LA CASCADA 2234,Álvaro Obregón
MC14601,Mi_Barrio,,19.3256,-99.2642,SAN BARTOLO AMEYALCO 2415,Álvaro Obregón
MC14603,Mi_Barrio,,19.511,-99.2078,EL ROSARIO 2183,Azcapotzalco
MC14608,Mi_Barrio,,19.3726,-99.1606,SANTA CRUZ ATOYAC,Benito Juárez
MC14609,Mi_Barrio,,19.3452,-99.1402,CAMPESTRE CHURUBUSCO,Coyoacán
MC14615,Mi_Barrio,,19.4588,-99.1497,ATLAMPA,Cuauhtémoc
MC14616,Mi_Barrio,,19.459,-99.1529,ATLAMPA,Cuauhtémoc
MC14617,Mi_Barrio,,19.4593,-99.1537,ATLAMPA,Cuauhtémoc
MC14618,Mi_Barrio,,19.4564,-99.1507,ATLAMPA,Cuauhtémoc
MC14621,Mi_Barrio,,19.4603,-99.1601,ATLAMPA,Cuauhtémoc
MC14622,Mi_Barrio,,19.4574,-99.1625,ATLAMPA,Cuauhtémoc
MC14623,Mi_Barrio,,19.4558,-99.1598,ATLAMPA,Cuauhtémoc
MC14624,Mi_Barrio,,19.4563,-99.161,ATLAMPA,Cuauhtémoc
MC14625,Mi_Barrio,,19.4574,-99.163,ATLAMPA,Cuauhtémoc
MC14626,Mi_Barrio,,19.4554,-99.1531,ATLAMPA,Cuauhtémoc
MC14627,Mi_Barrio,,19.4552,-99.153,ATLAMPA,Cuauhtémoc
MC14628,Mi_Barrio,,19.4559,-99.1567,ATLAMPA,Cuauhtémoc
MC14629,Mi_Barrio,,19.4244,-99.1956,BOSQUE DE CHAPULTEPEC I,Miguel Hidalgo
MC14631,Mi_Barrio,,19.3988,-99.2296,LOMAS ALTAS,Miguel Hidalgo
MC14632,Mi_Barrio,,19.396,-99.2327,LOMAS ALTAS,Miguel Hidalgo
MC14652,Mi_Barrio,,19.3068,-99.2138,FUENTES DEL PEDREGAL 2204,Tlalpan
MC14660,Mi_Barrio,,19.2765,-99.2268,LOS ENCINOS,Tlalpan
MC14661,Mi_Barrio,,19.4928,-99.1944,PASTEROS,Azcapotzalco
MC14669,Mi_Barrio,,19.3054,-99.2585,PUEBLO NUEVO ALTO,La Magdalena Contreras
MC14671,Mi_Barrio,,19.3064,-99.2338,LA GUADALUPE,La Magdalena Contreras
MC14672,Mi_Barrio,,19.2639,-99.1729,SAN PEDRO MARTIR 2487,Tlalpan
MC14711,Mi_Barrio,,19.4088,-99.1838,HIPODROMO CONDESA,Cuauhtémoc
MC14757,Mi_Barrio,,19.3506,-99.1857,EX HACIENDA DE GUADALUPE CHIMALISTAC,Álvaro Obregón
MC14758,Mi_Barrio,,19.3676,-99.2361,GARCIMARRERO NORTE,Álvaro Obregón
MC14759,Mi_Barrio,,19.3594,-99.2314,REACOMODO VALENTIN GOMEZ FARIAS,Álvaro Obregón
MC14760,Mi_Barrio,,19.371,-99.2129,HOGAR Y REDENCION,Álvaro Obregón
MC14761,Mi_Barrio,,19.3783,-99.2317,JALALPA TEPITO,Álvaro Obregón
MC14762,Mi_Barrio,,19.3691,-99.2002,LA CASCADA 2234,Álvaro Obregón
MC14766,Mi_Barrio,,19.3947,-99.2081,MOLINO DE SANTO DOMINGO 2342,Álvaro Obregón
MC14767,Mi_Barrio,,19.3752,-99.2251,PRESIDENTES,Álvaro Obregón
MC14768,Mi_Barrio,,19.3363,-99.2007,LORETO,Álvaro Obregón
MC14769,Mi_Barrio,,19.3427,-99.193,SAN ANGEL,Álvaro Obregón
MC14770,Mi_Barrio,,19.3512,-99.1903,SAN ANGEL,Álvaro Obregón
MC14771,Mi_Barrio,,19.3879,-99.2037,SANTA FE 2499,Álvaro Obregón
MC14772,Mi_Barrio,,19.3835,-99.1804,CIUDAD DE LOS DEPORTES,Benito Juárez
MC14773,Mi_Barrio,,19.3947,-99.1752,NAPOLES 2349,Benito Juárez
MC14774,Mi_Barrio,,19.3948,-99.1944,BELLAVISTA,Álvaro Obregón
MC14775,Mi_Barrio,,19.395,-99.1937,BELLAVISTA,Álvaro Obregón
MC14776,Mi_Barrio,,19.4812,-99.1848,CENTRO DE AZCAPOTZALCO,Azcapotzalco
MC14777,Mi_Barrio,,19.4825,-99.1881,CENTRO DE AZCAPOTZALCO,Azcapotzalco
MC14778,Mi_Barrio,,19.4828,-99.1876,CENTRO DE AZCAPOTZALCO,Azcapotzalco
MC14781,Mi_Barrio,,19.4717,-99.1658,UNIDAD CUITLAHUAC,Azcapotzalco
MC14782,Mi_Barrio,,19.5086,-99.2086,EL ROSARIO 2183,Azcapotzalco
MC14785,Mi_Barrio,,19.4652,-99.1438,LA RAZA,Azcapotzalco
MC14786,Mi_Barrio,,19.4646,-99.1458,LA RAZA,Azcapotzalco
MC14788,Mi_Barrio,,19.4752,-99.2043,SAN MIGUEL AMANTLA,Azcapotzalco
MC14790,Mi_Barrio,,19.496,-99.178,SANTA BARBARA,Azcapotzalco
MC14791,Mi_Barrio,,19.4908,-99.1771,SANTA CATARINA,Azcapotzalco
MC14792,Mi_Barrio,,19.479,-99.212,SANTIAGO AHUIZOTLA,Azcapotzalco
MC14793,Mi_Barrio,,19.4892,-99.199,TEZOZOMOC,Azcapotzalco
MC14794,Mi_Barrio,,19.4596,-99.1642,TLATILCO 2572,Azcapotzalco
MC14795,Mi_Barrio,,19.3843,-99.1648,DEL VALLE CENTRO,Benito Juárez
MC14796,Mi_Barrio,,19.3965,-99.1616,DEL VALLE NORTE,Benito Juárez
MC14797,Mi_Barrio,,19.3742,-99.1713,DEL VALLE SUR,Benito Juárez
MC14798,Mi_Barrio,,19.3596,-99.1405,ERMITA,Benito Juárez
MC14800,Mi_Barrio,,19.3954,-99.1612,DEL VALLE NORTE,Benito Juárez
MC14803,Mi_Barrio,,19.368,-99.1863,SAN JOSE INSURGENTES,Benito Juárez
MC14805,Mi_Barrio,,19.3638,-99.1879,SAN JOSE INSURGENTES,Benito Juárez
MC14806,Mi_Barrio,,19.3894,-99.1862,SAN PEDRO DE LOS PINOS,Benito Juárez
MC14807,Mi_Barrio,,19.3923,-99.1852,SAN PEDRO DE LOS PINOS,Benito Juárez
MC14808,Mi_Barrio,,19.3838,-99.1499,VERTIZ NARVARTE,Benito Juárez
MC14809,Mi_Barrio,,19.361,-99.1659,XOCO,Benito Juárez
MC14810,Mi_Barrio,,19.3155,-99.1146,ALIANZA POPULAR REVOLUCIONARIA,Coyoacán
MC14811,Mi_Barrio,,19.3407,-99.1482,ATLANTIDA,Coyoacán
MC14812,Mi_Barrio,,19.3324,-99.1778,COPILCO EL ALTO,Coyoacán
MC14813,Mi_Barrio,,19.3475,-99.1631,VILLA COYOACAN,Coyoacán
MC14816,Mi_Barrio,,19.3367,-99.123,EX EJIDO DE SAN FRANCISCO CULHUACAN,Coyoacán
MC14817,Mi_Barrio,,19.3068,-99.1315,FLORESTA COYOACAN,Tlalpan
MC14820,Mi_Barrio,,19.3055,-99.1852,INSURGENTES CUICUILCO,Coyoacán
MC14821,Mi_Barrio,,19.3057,-99.1861,INSURGENTES CUICUILCO,Coyoacán
MC14822,Mi_Barrio,,19.3496,-99.158,BARRIO LA CONCEPCION,Coyoacán
MC14823,Mi_Barrio,,19.3458,-99.1449,PARQUE SAN ANDRES,Coyoacán
MC14824,Mi_Barrio,,19.3143,-99.1504,PEDREGAL DE SANTA URSULA,Coyoacán
MC14826,Mi_Barrio,,19.3496,-99.1559,BARRIO SAN LUCAS,Coyoacán
MC14827,Mi_Barrio,,19.3456,-99.1677,BARRIO SANTA CATARINA,Coyoacán
MC14828,Mi_Barrio,,19.3033,-99.174,SANTA URSULA,Coyoacán
MC14829,Mi_Barrio,,19.3248,-99.1387,XOTEPINGO,Coyoacán
MC14830,Mi_Barrio,,19.383,-99.2553,COOPERATIVA PALO ALTO,Cuajimalpa de Morelos
MC14831,Mi_Barrio,,19.3567,-99.2973,CUAJIMALPA,Cuajimalpa de Morelos
MC14832,Mi_Barrio,,19.3688,-99.2891,SAN JOSE DE LOS CEDROS 2431,Cuajimalpa de Morelos
MC14833,Mi_Barrio,,19.3462,-99.2718,SAN MATEO TLALTENANGO 2453,Cuajimalpa de Morelos
MC14834,Mi_Barrio,,19.3546,-99.3193,SAN PABLO CHIMALPA,Cuajimalpa de Morelos
MC14835,Mi_Barrio,,19.4044,-99.1362,ASTURIAS,Cuauhtémoc
MC14836,Mi_Barrio,,19.4062,-99.1494,BUENOS AIRES,Cuauhtémoc
MC14838,Mi_Barrio,,19.4228,-99.1311,TRANSITO,Cuauhtémoc
MC14839,Mi_Barrio,,19.4374,-99.1292,CENTRO,Cuauhtémoc
MC14841,Mi_Barrio,,19.4193,-99.1774,CONDESA,Cuauhtémoc
MC14842,Mi_Barrio,,19.4332,-99.163,CUAUHTEMOC,Cuauhtémoc
MC14843,Mi_Barrio,,19.4331,-99.1644,CUAUHTEMOC,Cuauhtémoc
MC14844,Mi_Barrio,,19.4337,-99.1656,CUAUHTEMOC,Cuauhtémoc
MC14846,Mi_Barrio,,19.4251,-99.1539,ROMA NORTE,Cuauhtémoc
MC14847,Mi_Barrio,,19.4143,-99.1523,DOCTORES,Cuauhtémoc
MC14848,Mi_Barrio,,19.4083,-99.1512,DOCTORES,Cuauhtémoc
MC14849,Mi_Barrio,,19.4208,-99.1491,DOCTORES,Cuauhtémoc
MC14850,Mi_Barrio,,19.4588,-99.1334,EX HIPODROMO DE PERALVILLO,Cuauhtémoc
MC14851,Mi_Barrio,,19.44,-99.2052,GRANADA 2211,Miguel Hidalgo
MC14852,Mi_Barrio,,19.4467,-99.1386,GUERRERO,Cuauhtémoc
MC14853,Mi_Barrio,,19.4388,-99.1435,GUERRERO,Cuauhtémoc
MC14855,Mi_Barrio,,19.4092,-99.1823,HIPODROMO CONDESA,Cuauhtémoc
MC14856,Mi_Barrio,,19.4216,-99.1732,JUAREZ,Cuauhtémoc
MC14858,Mi_Barrio,,19.4604,-99.1268,PERALVILLO,Cuauhtémoc
MC14861,Mi_Barrio,,19.4137,-99.1615,ROMA NORTE,Cuauhtémoc
MC14862,Mi_Barrio,,19.4176,-99.1706,ROMA NORTE,Cuauhtémoc
MC14863,Mi_Barrio,,19.422,-99.1571,ROMA NORTE,Cuauhtémoc
MC14864,Mi_Barrio,,19.4163,-99.1626,ROMA NORTE,Cuauhtémoc
MC14866,Mi_Barrio,,19.4078,-99.1646,ROMA SUR,Cuauhtémoc
MC14867,Mi_Barrio,,19.4073,-99.1672,ROMA SUR,Cuauhtémoc
MC14868,Mi_Barrio,,19.4359,-99.1633,SAN RAFAEL,Cuauhtémoc
MC14871,Mi_Barrio,,19.4601,-99.141,SAN SIMON TOLNAHUAC,Cuauhtémoc
MC14872,Mi_Barrio,,19.4477,-99.1619,SANTA MARIA LA RIBERA,Cuauhtémoc
MC14873,Mi_Barrio,,19.4454,-99.1593,SANTA MARIA LA RIBERA,Cuauhtémoc
MC14874,Mi_Barrio,,19.4146,-99.1341,TRANSITO,Cuauhtémoc
MC14875,Mi_Barrio,,19.2982,-99.2433,SAN NICOLAS TOTOLAPAN 2480,La Magdalena Contreras
MC14876,Mi_Barrio,,19.3032,-99.2377,SAN NICOLAS TOTOLAPAN 2480,La Magdalena Contreras
MC14877,Mi_Barrio,,19.3312,-99.2181,SAN JERONIMO LIDICE,La Magdalena Contreras
MC14878,Mi_Barrio,,19.3074,-99.2334,LA CRUZ,La Magdalena Contreras
MC14879,Mi_Barrio,,19.3193,-99.2391,SAN JERONIMO LIDICE,La Magdalena Contreras
MC14880,Mi_Barrio,,19.3043,-99.2484,PUEBLO NUEVO BAJO,La Magdalena Contreras
MC14881,Mi_Barrio,,19.3273,-99.2464,SAN BARTOLO AMEYALCO,La Magdalena Contreras
MC14882,Mi_Barrio,,19.3102,-99.2582,SAN BERNABE OCOTEPEC,La Magdalena Contreras
MC14883,Mi_Barrio,,19.3099,-99.2301,SANTA TERESA 2527,La Magdalena Contreras
MC14884,Mi_Barrio,,19.303,-99.2697,TIERRA UNIDA,La Magdalena Contreras
MC14885,Mi_Barrio,,19.4014,-99.2053,16 DE SEPTIEMBRE,Miguel Hidalgo
MC14886,Mi_Barrio,,19.4422,-99.1729,ANAHUAC,Miguel Hidalgo
MC14887,Mi_Barrio,,19.4557,-99.2025,ARGENTINA ANTIGUA,Miguel Hidalgo
MC14888,Mi_Barrio,,19.4122,-99.1929,DANIEL GARZA 2159,Miguel Hidalgo
MC14889,Mi_Barrio,,19.4001,-99.1729,ESCANDON,Miguel Hidalgo
MC14891,Mi_Barrio,,19.393,-99.2391,LOMAS ALTAS,Miguel Hidalgo
MC14892,Mi_Barrio,,19.4221,-99.2065,LOMAS DE CHAPULTEPEC,Miguel Hidalgo
MC14894,Mi_Barrio,,19.4529,-99.1988,PENSIL NORTE,Miguel Hidalgo
MC14895,Mi_Barrio,,19.438,-99.2086,POLANCO IV SECCION,Miguel Hidalgo
MC14896,Mi_Barrio,,19.4386,-99.2092,POLANCO IV SECCION,Miguel Hidalgo
MC14897,Mi_Barrio,,19.4344,-99.1916,POLANCO IV SECCION,Miguel Hidalgo
MC14898,Mi_Barrio,,19.4563,-99.1833,TACUBA,Miguel Hidalgo
MC14900,Mi_Barrio,,19.4111,-99.1848,SAN MIGUEL CHAPULTEPEC,Miguel Hidalgo
MC14901,Mi_Barrio,,19.4519,-99.1717,SANTO TOMAS,Miguel Hidalgo
MC14903,Mi_Barrio,,19.4544,-99.1911,TACUBA,Miguel Hidalgo
MC14904,Mi_Barrio,,19.4521,-99.1858,TACUBA,Miguel Hidalgo
MC14905,Mi_Barrio,,19.4025,-99.1914,TACUBAYA,Miguel Hidalgo
MC14906,Mi_Barrio,,19.4024,-99.1907,TACUBAYA,Miguel Hidalgo
MC14907,Mi_Barrio,,19.4007,-99.1874,TACUBAYA,Miguel Hidalgo
MC14910,Mi_Barrio,,19.2889,-99.155,SECCION XVI,Tlalpan
MC14911,Mi_Barrio,,19.289,-99.1597,SECCION XVI,Tlalpan
MC14912,Mi_Barrio,,19.289,-99.1605,SECCION XVI,Tlalpan
MC14914,Mi_Barrio,,19.2929,-99.1583,SECCION XVI,Tlalpan
MC14916,Mi_Barrio,,19.2903,-99.153,SECCION XVI,Tlalpan
MC14917,Mi_Barrio,,19.274,-99.2371,PEDREGAL DE SAN NICOLAS 4TA SECCION,Tlalpan
MC14918,Mi_Barrio,,19.2758,-99.2217,CULTURA MAYA,Tlalpan
MC14920,Mi_Barrio,,19.3078,-99.2183,EMILIO PORTES GIL PEMEX PICACHO,Tlalpan
MC14922,Mi_Barrio,,19.2897,-99.1501,ARENAL DE GUADALUPE,Tlalpan
MC14923,Mi_Barrio,,19.2989,-99.1432,VILLA LAZARO CARDENAS,Tlalpan
MC14924,Mi_Barrio,,19.2973,-99.2285,LOMAS DE PADIERNA 2277,Tlalpan
MC14925,Mi_Barrio,,19.2879,-99.1593,NIÑO JESUS,Tlalpan
MC14927,Mi_Barrio,,19.2722,-99.1757,PEDREGAL DE LAS AGUILAS,Tlalpan
MC14928,Mi_Barrio,,19.2833,-99.2378,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,Tlalpan
MC14930,Mi_Barrio,,19.2657,-99.1608,EJIDOS DE SAN PEDRO MARTIR,Tlalpan
MC14931,Mi_Barrio,,19.2953,-99.1757,SAN FERNANDO,Tlalpan
MC14935,Mi_Barrio,,19.2036,-99.1467,SAN MIGUEL TOPILEJO 2479,Tlalpan
MC14936,Mi_Barrio,,19.2722,-99.1866,SANTISIMA TRINIDAD 2541,Tlalpan
MC14937,Mi_Barrio,,19.3599,-99.1982,LAS AGUILAS 2263,Álvaro Obregón
MC14938,Mi_Barrio,,19.3751,-99.1946,ALFONSO XIII,Álvaro Obregón
MC14940,Mi_Barrio,,19.35,-99.2047,ATLAMAYA,Álvaro Obregón
MC14941,Mi_Barrio,,19.3589,-99.1827,FLORIDA,Álvaro Obregón
MC14942,Mi_Barrio,,19.3585,-99.1785,FLORIDA,Álvaro Obregón
MC00079,Mi_Barrio,,19.355617,-99.259643,DESIERTO DE GOBI,Álvaro Obregón
